label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
scissors,0.0,0.0,0.0,0.11490370333194733,-0.0661531463265419,-0.046867724508047104,0.17669442296028137,-0.20686715841293335,-0.06729718297719955,0.14393959939479828,-0.32254934310913086,-0.09113317728042603,0.07967031002044678,-0.41432273387908936,-0.11097150295972824,0.18709485232830048,-0.47166791558265686,-0.02555084601044655,0.2525580823421478,-0.6529502868652344,-0.06552670896053314,0.28723716735839844,-0.768721878528595,-0.09158094972372055,0.3086126446723938,-0.8717845678329468,-0.10853508114814758,0.10304804891347885,-0.4940372407436371,-0.039428289979696274,0.11741339415311813,-0.7239341139793396,-0.09100233763456345,0.12870806455612183,-0.865110456943512,-0.12707728147506714,0.13311079144477844,-0.980423092842102,-0.14509351551532745,0.020894821733236313,-0.45735612511634827,-0.059385545551776886,0.035727135837078094,-0.5710482597351074,-0.1430843323469162,0.0668448880314827,-0.46246349811553955,-0.16812075674533844,0.07798900455236435,-0.37109363079071045,-0.16092444956302643,-0.05073133856058121,-0.38455304503440857,-0.08209960907697678,-0.010014067403972149,-0.4076923727989197,-0.15741053223609924,0.039430588483810425,-0.3150269091129303,-0.17209339141845703,0.06907416135072708,-0.2337949275970459,-0.1642623245716095
scissors,0.0,0.0,0.0,0.11568455398082733,-0.07035201042890549,-0.046029530465602875,0.17680974304676056,-0.21277344226837158,-0.06663775444030762,0.13600420951843262,-0.3271467983722687,-0.09045354276895523,0.06796322762966156,-0.4155292809009552,-0.110407255589962,0.1859637200832367,-0.4699779152870178,-0.027529582381248474,0.24971218407154083,-0.6518600583076477,-0.06814596801996231,0.28398412466049194,-0.7694359421730042,-0.09458249062299728,0.30422043800354004,-0.873919665813446,-0.11179838329553604,0.1003875657916069,-0.49338310956954956,-0.04164528474211693,0.11532718688249588,-0.7216145992279053,-0.0931115373969078,0.12618587911128998,-0.8631011843681335,-0.12872612476348877,0.12996405363082886,-0.9806351065635681,-0.14650702476501465,0.017518676817417145,-0.4567020535469055,-0.061468057334423065,0.0305484551936388,-0.572902500629425,-0.14365467429161072,0.06168963015079498,-0.4638565182685852,-0.1668299436569214,0.07381808757781982,-0.3724365234375,-0.15884961187839508,-0.05564853176474571,-0.38282009959220886,-0.08402875065803528,-0.017070600762963295,-0.40678679943084717,-0.15805797278881073,0.03318888694047928,-0.31609874963760376,-0.171087384223938,0.06475749611854553,-0.23643822968006134,-0.16227656602859497
scissors,0.0,0.0,0.0,0.11374787241220474,-0.06876815855503082,-0.048701170831918716,0.17578299343585968,-0.2110130935907364,-0.07120189070701599,0.1392390877008438,-0.33122512698173523,-0.09665440022945404,0.0706866905093193,-0.42361703515052795,-0.11801797151565552,0.18628621101379395,-0.4729406237602234,-0.029867418110370636,0.25093504786491394,-0.6526924967765808,-0.07163173705339432,0.28537482023239136,-0.7687047123908997,-0.09867990761995316,0.3065391480922699,-0.8712512254714966,-0.11571723967790604,0.10041455924510956,-0.49655887484550476,-0.042891401797533035,0.11533409357070923,-0.72501140832901,-0.094767726957798,0.12627801299095154,-0.8647919297218323,-0.12923385202884674,0.12974298000335693,-0.9808000922203064,-0.1455947458744049,0.016737939789891243,-0.4586453139781952,-0.06188170984387398,0.03192423656582832,-0.5701622366905212,-0.14462919533252716,0.06516409665346146,-0.45679304003715515,-0.16610077023506165,0.07871486991643906,-0.3626793324947357,-0.15606921911239624,-0.05706249549984932,-0.38303351402282715,-0.08385749906301498,-0.01638522371649742,-0.41386130452156067,-0.15677234530448914,0.0350944846868515,-0.3237673342227936,-0.16743986308574677,0.0673789530992508,-0.24271400272846222,-0.15646381676197052
rock,0.0,0.0,0.0,-0.25866422057151794,-0.08352559059858322,-0.058349356055259705,-0.473812460899353,-0.3896790146827698,-0.06670977920293808,-0.4727380871772766,-0.7357519268989563,-0.08907631784677505,-0.33499157428741455,-0.937727153301239,-0.09191545099020004,-0.4300883114337921,-0.5840466022491455,0.07874208688735962,-0.5421490669250488,-0.8187214732170105,-0.03726937249302864,-0.4734712541103363,-0.596089780330658,-0.08631736785173416,-0.40379083156585693,-0.5273334980010986,-0.0977918729186058,-0.2939935326576233,-0.6514898538589478,0.05932537466287613,-0.3860996961593628,-0.91038578748703,-0.07386302202939987,-0.33323726058006287,-0.6073371767997742,-0.08861631155014038,-0.274055540561676,-0.5497947335243225,-0.04825466126203537,-0.15009182691574097,-0.6750714778900146,0.010487237945199013,-0.23366647958755493,-0.8946278095245361,-0.1230970099568367,-0.20164677500724792,-0.5784990191459656,-0.07759972661733627,-0.1482776403427124,-0.5120336413383484,0.004198452923446894,0.011279256083071232,-0.6799790263175964,-0.0467897392809391,-0.08469143509864807,-0.8081191182136536,-0.10606853663921356,-0.08479039371013641,-0.5941968560218811,-0.059519894421100616,-0.039346009492874146,-0.5338969826698303,0.0016960757784545422
scissors,0.0,0.0,0.0,-0.1395120918750763,-0.1935432404279709,-0.02517145499587059,-0.20572029054164886,-0.4874041676521301,-0.052268147468566895,-0.12144019454717636,-0.6764188408851624,-0.09511806070804596,0.041508059948682785,-0.690361738204956,-0.13340671360492706,-0.03709285333752632,-0.7038913369178772,0.021801479160785675,0.001309204031713307,-0.9464660882949829,-0.08141617476940155,-0.07599179446697235,-0.9646829962730408,-0.14668717980384827,-0.14748220145702362,-0.9001073241233826,-0.17195981740951538,0.06872667372226715,-0.6679513454437256,-0.01683185249567032,0.1457947939634323,-0.9796625971794128,-0.13785851001739502,0.032854966819286346,-0.9623918533325195,-0.18496964871883392,-0.05828038975596428,-0.8546926379203796,-0.1757746934890747,0.1612570583820343,-0.5895781517028809,-0.06894581019878387,0.10907602310180664,-0.7475380897521973,-0.19010990858078003,0.0032036970369517803,-0.5664680600166321,-0.19538289308547974,-0.032295990735292435,-0.41323530673980713,-0.1519727110862732,0.2404167652130127,-0.4719485938549042,-0.12363411486148834,0.13200412690639496,-0.5877020359039307,-0.1908980756998062,0.05730295553803444,-0.44394451379776,-0.1728871911764145,0.05641702562570572,-0.325680673122406,-0.13401003181934357
rock,0.0,0.0,0.0,0.21792611479759216,-0.0333159975707531,-0.13094757497310638,0.49515146017074585,-0.18314813077449799,-0.20928716659545898,0.5800104737281799,-0.4364831745624542,-0.2744760811328888,0.4583989679813385,-0.6415120363235474,-0.3141646683216095,0.4347992241382599,-0.741283118724823,-0.09431497007608414,0.5760788321495056,-0.7841504812240601,-0.2307407706975937,0.4897546172142029,-0.505915105342865,-0.28670209646224976,0.41944193840026855,-0.4752344787120819,-0.31222590804100037,0.27504169940948486,-0.8342897891998291,-0.0948389545083046,0.418807715177536,-0.848438024520874,-0.2422482669353485,0.34562575817108154,-0.4966628849506378,-0.2639283537864685,0.2854466438293457,-0.5095642805099487,-0.24774061143398285,0.10672575980424881,-0.8478415012359619,-0.11512111127376556,0.22987596690654755,-0.8480345010757446,-0.2729637622833252,0.1930304318666458,-0.49638697504997253,-0.2215650975704193,0.13447411358356476,-0.4887162446975708,-0.1535882204771042,-0.07740333676338196,-0.8127850294113159,-0.14420649409294128,0.04036833718419075,-0.7495378851890564,-0.24557963013648987,0.051961690187454224,-0.49820801615715027,-0.20108520984649658,0.013817163184285164,-0.4814218282699585,-0.1431206464767456
paper,0.0,0.0,0.0,0.14497533440589905,-0.01475563459098339,-0.07956266403198242,0.2829471528530121,-0.07595252990722656,-0.12574155628681183,0.4021296799182892,-0.12433204054832458,-0.16615454852581024,0.504841148853302,-0.13947856426239014,-0.20576892793178558,0.22330841422080994,-0.43956854939460754,-0.07260803133249283,0.30621036887168884,-0.614885687828064,-0.11911889165639877,0.3506166636943817,-0.7271319031715393,-0.15880373120307922,0.386447936296463,-0.8286992907524109,-0.18850331008434296,0.1371305137872696,-0.496227502822876,-0.07098711282014847,0.19010940194129944,-0.7125734686851501,-0.10981905460357666,0.2199014127254486,-0.8462499976158142,-0.14423061907291412,0.24178744852542877,-0.9551301002502441,-0.1710713654756546,0.04889499396085739,-0.5014625191688538,-0.07839421182870865,0.08259329199790955,-0.706312358379364,-0.11841730028390884,0.11173632740974426,-0.8299506306648254,-0.14719627797603607,0.13715501129627228,-0.9337863326072693,-0.16697004437446594,-0.04553258419036865,-0.4665493071079254,-0.09375549107789993,-0.05399765446782112,-0.6405321955680847,-0.1329054832458496,-0.05282920226454735,-0.7556032538414001,-0.15076260268688202,-0.045068785548210144,-0.8641512989997864,-0.16127823293209076
paper,0.0,0.0,0.0,0.12936587631702423,-0.05910009890794754,-0.021452829241752625,0.228634312748909,-0.18279778957366943,-0.040751367807388306,0.30194759368896484,-0.2661958932876587,-0.06498675793409348,0.35482800006866455,-0.32597434520721436,-0.09381676465272903,0.18036483228206635,-0.4655430316925049,-0.044129665940999985,0.2296598106622696,-0.6545109748840332,-0.09025143831968307,0.25334346294403076,-0.7661164999008179,-0.12682563066482544,0.27130642533302307,-0.8680360913276672,-0.15504901111125946,0.11864844709634781,-0.47546660900115967,-0.07285536080598831,0.1448051929473877,-0.7061076760292053,-0.11787987500429153,0.15617839992046356,-0.8477806448936462,-0.1570141762495041,0.15710550546646118,-0.9697229266166687,-0.18696343898773193,0.05423483997583389,-0.43670418858528137,-0.1046743243932724,0.06414578855037689,-0.6634869575500488,-0.15139517188072205,0.07088036090135574,-0.8032270669937134,-0.18463395535945892,0.07002769410610199,-0.9307894110679626,-0.20838795602321625,-0.014014297164976597,-0.35989344120025635,-0.13800008594989777,-0.016748173162341118,-0.524604856967926,-0.18766671419143677,-0.012107443064451218,-0.638884961605072,-0.2122671753168106,-0.012508046813309193,-0.7494103312492371,-0.2281872183084488
paper,0.0,0.0,0.0,0.12333954870700836,-0.07872669398784637,0.04930591210722923,0.16361255943775177,-0.20408526062965393,0.06870235502719879,0.18381068110466003,-0.27699193358421326,0.06754672527313232,0.18959516286849976,-0.33057600259780884,0.06114093214273453,0.11846208572387695,-0.4688897430896759,0.07291185855865479,0.16603627800941467,-0.6338294744491577,0.05815889686346054,0.19848418235778809,-0.7525022625923157,0.036643218249082565,0.22051429748535156,-0.8566237092018127,0.016448594629764557,0.09554629772901535,-0.48039308190345764,0.01523181889206171,0.14608238637447357,-0.6970091462135315,-0.005762518383562565,0.18034659326076508,-0.8485575914382935,-0.0341266393661499,0.20400376617908478,-0.9772903323173523,-0.057323794811964035,0.08108799904584885,-0.46441760659217834,-0.045628175139427185,0.14037491381168365,-0.6780775189399719,-0.07363617420196533,0.17840175330638885,-0.8237414360046387,-0.10436945408582687,0.20245085656642914,-0.948921799659729,-0.12747520208358765,0.08502789586782455,-0.42324399948120117,-0.104242704808712,0.15698079764842987,-0.5843532085418701,-0.12941353023052216,0.20212748646736145,-0.6916738152503967,-0.14592775702476501,0.23885945975780487,-0.7896984815597534,-0.160905659198761
paper,0.0,0.0,0.0,-0.13240697979927063,-0.11213557422161102,-0.048930104821920395,-0.22856847941875458,-0.23969663679599762,-0.10486189275979996,-0.3269103765487671,-0.3546343445777893,-0.15407438576221466,-0.42291927337646484,-0.40697383880615234,-0.20610588788986206,-0.04528838396072388,-0.45437484979629517,-0.1190342977643013,-0.05777730420231819,-0.6935455799102783,-0.16621392965316772,-0.057460907846689224,-0.8318479061126709,-0.19491182267665863,-0.0527883879840374,-0.9469727873802185,-0.21411967277526855,0.048173729330301285,-0.44993963837623596,-0.12094869464635849,0.08392795920372009,-0.702578604221344,-0.16001449525356293,0.107098788022995,-0.8515234589576721,-0.18016387522220612,0.12842200696468353,-0.9721285700798035,-0.19614718854427338,0.1184488981962204,-0.40589243173599243,-0.12202128022909164,0.17299538850784302,-0.6217147707939148,-0.15214267373085022,0.20829549431800842,-0.7632846832275391,-0.1700013279914856,0.2341679185628891,-0.8775194883346558,-0.18462099134922028,0.17187322676181793,-0.34884318709373474,-0.1251133233308792,0.22923611104488373,-0.5080169439315796,-0.1493290215730667,0.25974732637405396,-0.6103804111480713,-0.15443868935108185,0.28562361001968384,-0.7076014280319214,-0.15785753726959229
rock,0.0,0.0,0.0,-0.10039443522691727,-0.2401711493730545,-0.10510355979204178,-0.09947318583726883,-0.5968116521835327,-0.1520940363407135,0.06753940135240555,-0.8105988502502441,-0.19992834329605103,0.26320669054985046,-0.8051655888557434,-0.22234874963760376,0.14045819640159607,-0.793193519115448,-0.0026987441815435886,0.213942751288414,-0.967061460018158,-0.13791556656360626,0.10332948714494705,-0.7701631188392639,-0.18805505335330963,0.10458961874246597,-0.7088525891304016,-0.20438149571418762,0.26349198818206787,-0.6704020500183105,-0.00952742900699377,0.3310594856739044,-0.810096263885498,-0.15289092063903809,0.15837615728378296,-0.5669518113136292,-0.15026865899562836,0.17198492586612701,-0.5547524094581604,-0.10701600462198257,0.36209291219711304,-0.5165132284164429,-0.049465958029031754,0.4411975145339966,-0.6379516124725342,-0.2003694623708725,0.25888288021087646,-0.432124525308609,-0.1403173953294754,0.2595769762992859,-0.41966673731803894,-0.05658990889787674,0.45308810472488403,-0.3331775367259979,-0.10097852349281311,0.5025061368942261,-0.44621768593788147,-0.1801721453666687,0.3650987446308136,-0.3227626383304596,-0.1321764439344406,0.34685906767845154,-0.29248273372650146,-0.07154995203018188
rock,0.0,0.0,0.0,-0.2709018886089325,-0.0004860620538238436,-0.09598471224308014,-0.5503504872322083,-0.3002797067165375,-0.11354220658540726,-0.5657564401626587,-0.709945797920227,-0.13208584487438202,-0.39256078004837036,-0.895519495010376,-0.13022518157958984,-0.43919306993484497,-0.6451543569564819,0.008649339899420738,-0.5045884847640991,-0.8527531027793884,-0.13491690158843994,-0.4631994962692261,-0.5800099968910217,-0.2095761001110077,-0.42884090542793274,-0.5021306276321411,-0.245665043592453,-0.26444774866104126,-0.6961830854415894,0.004194139968603849,-0.3283214867115021,-0.8942195177078247,-0.14385631680488586,-0.2904442548751831,-0.5360350012779236,-0.1631566733121872,-0.26335400342941284,-0.4887526333332062,-0.13936564326286316,-0.09887349605560303,-0.7172023057937622,-0.032165978103876114,-0.14916782081127167,-0.929778516292572,-0.18516218662261963,-0.13227809965610504,-0.5570439100265503,-0.12974554300308228,-0.10355808585882187,-0.47597673535346985,-0.05115503445267677,0.08167457580566406,-0.7304012775421143,-0.07978737354278564,0.021343547850847244,-0.872023344039917,-0.16746903955936432,0.01847662217915058,-0.5920141935348511,-0.12363465875387192,0.04245864972472191,-0.5015174746513367,-0.06785129755735397
rock,0.0,0.0,0.0,-0.2338917851448059,-0.08706945925951004,-0.09515038132667542,-0.4486611783504486,-0.3702434003353119,-0.1308920979499817,-0.4387558698654175,-0.7161086797714233,-0.16942429542541504,-0.2691534757614136,-0.881947934627533,-0.1843510866165161,-0.3132326006889343,-0.7266848087310791,0.012300245463848114,-0.35389354825019836,-0.9266675710678101,-0.12667512893676758,-0.33971697092056274,-0.6559250950813293,-0.18804480135440826,-0.3083648681640625,-0.6159809827804565,-0.21375229954719543,-0.15305225551128387,-0.7327113747596741,0.002952022012323141,-0.1921510547399521,-0.9121249914169312,-0.14163030683994293,-0.19862915575504303,-0.5731163024902344,-0.15152007341384888,-0.17034660279750824,-0.5712352395057678,-0.1183534637093544,-0.0026089707389473915,-0.7116641998291016,-0.038778334856033325,-0.031915031373500824,-0.9014034271240234,-0.1842297464609146,-0.05746421962976456,-0.5725674033164978,-0.12650218605995178,-0.02595815435051918,-0.5503364205360413,-0.0454971119761467,0.16421464085578918,-0.6751471161842346,-0.09199827909469604,0.11434842646121979,-0.814193069934845,-0.16393440961837769,0.07801659405231476,-0.5800957083702087,-0.11426343768835068,0.10232271999120712,-0.5238687992095947,-0.05375595763325691
rock,0.0,0.0,0.0,0.25347158312797546,-0.16660094261169434,0.06254662573337555,0.3722144365310669,-0.40303125977516174,0.06601673364639282,0.34797415137290955,-0.6136022210121155,0.05712023749947548,0.23487991094589233,-0.7298131585121155,0.0453893207013607,0.4584164023399353,-0.6002631187438965,0.0019022973719984293,0.45171135663986206,-0.8921641111373901,-0.00035047042183578014,0.39072564244270325,-0.8054413199424744,-0.004032254219055176,0.3692711293697357,-0.6847492456436157,-0.004893326200544834,0.29394614696502686,-0.6930758953094482,-0.035415634512901306,0.28048673272132874,-0.9034326672554016,0.004734712187200785,0.2305377870798111,-0.8188538551330566,0.03042915277183056,0.22076278924942017,-0.717642068862915,0.03417694941163063,0.11910633742809296,-0.7370387315750122,-0.06282570958137512,0.12641283869743347,-0.8973934650421143,-0.008984911255538464,0.08832138776779175,-0.8147929906845093,0.032680463045835495,0.0738958790898323,-0.7201535105705261,0.04076845943927765,-0.04237618297338486,-0.7437711358070374,-0.08603174239397049,-0.00994028802961111,-0.8523925542831421,-0.029304971918463707,-0.029146410524845123,-0.7624010443687439,0.03055289201438427,-0.03737805783748627,-0.675958514213562,0.06705371290445328
rock,0.0,0.0,0.0,-0.2831117808818817,-0.15389057993888855,-0.0495324470102787,-0.4732622802257538,-0.45795854926109314,-0.051914945244789124,-0.4667155146598816,-0.8077816367149353,-0.07171045988798141,-0.2967953085899353,-0.951872706413269,-0.07649095356464386,-0.39872217178344727,-0.6364281177520752,0.12472093105316162,-0.4427124261856079,-0.8829680681228638,0.01651819236576557,-0.39745450019836426,-0.6900238394737244,-0.05554860085248947,-0.3674072027206421,-0.586898148059845,-0.08430608361959457,-0.24733415246009827,-0.6890280842781067,0.10936804860830307,-0.27087560296058655,-0.9327307343482971,-0.012115619145333767,-0.22788597643375397,-0.6336430907249451,-0.056273240596055984,-0.20586398243904114,-0.5046558380126953,-0.04296785220503807,-0.0941988006234169,-0.713854193687439,0.06564990431070328,-0.1164972260594368,-0.9529242515563965,-0.062092870473861694,-0.09438366442918777,-0.6345564723014832,-0.0432196781039238,-0.07464172691106796,-0.466785728931427,0.020257581025362015,0.07132013142108917,-0.698846697807312,0.01519953552633524,0.0391741506755352,-0.8896610140800476,-0.048959750682115555,0.025176074355840683,-0.6656607389450073,-0.014836303889751434,0.026819704100489616,-0.5144239664077759,0.039573270827531815
